source,target
301475,559037
301475,408745
301475,408950
301475,408964
301475,404660
301475,406093
301475,550388
301477,96745
301478,83143
301479,97334
301479,1063727
301480,97336
301481,97339
301483,97504
301484,97505
301485,97997
301486,97998
301490,247140
301491,221511
301491,249878
301491,552555
301499,81199
301499,84774
301500,100964
301502,100968
301503,219995
301503,100974
301503,100978
301504,101040
301505,101046
301506,91840
301506,467101
301506,481175
301506,163569
301506,147953
301506,142636
301506,46376
301506,215011
301506,101048
301506,108895
301507,101052
301508,101053
301511,13338
301513,452800
301513,102509
301525,103786
301526,227780
301526,103825
301527,103831
301528,103945
301529,173875
301529,422742
301529,226819
301530,104060
301531,104177
301531,211398
301532,57578
301537,132970
301537,208957
301537,104558
301538,104740
301539,104746
301540,105087
301542,105110
301544,206946
301544,129629
301544,203398
301545,51621
301545,453713
301545,535956
301545,418989
301545,421304
301545,22835
301545,9217
301545,1001571
301545,581046
301545,581044
301545,1001627
301545,578082
301545,1943
301545,541698
301545,454658
301545,1042364
301545,301309
301545,1005070
301545,578027
301551,105814
301553,105931
301554,197230
301554,106021
301555,106053
301557,95979
301560,67710
301560,76974
301560,61377
301560,97597
301560,455813
301560,160110
301560,141455
301560,141456
301560,55354
301560,1041589
301560,552872
301560,410173
301560,141458
301560,141457
301560,70971
301560,566649
301560,554268
301560,566650
301560,522722
301560,246831
301562,460911
301562,154736
301562,523836
301562,1004694
301563,71720
301563,72534
301567,107308
301568,107399
301570,160750
301570,169719
301570,189166
301570,153498
301570,139438
301570,121665
301570,562950
301570,1069222
301571,230279
301571,208781
301572,59323
301572,83903
301572,256798
301572,475356
301574,109285
301575,108769
301576,108770
301581,92542
301582,1070633
301586,175175
301586,109485
301586,134998
301588,108515
301589,51659
301590,28160
301590,3392
301591,109976
301592,495630
301592,103386
301598,110210
301599,204820
301599,109898
301600,92728
301604,1087123
301605,111695
301605,1030934
301605,570700
301606,243387
301606,111703
301609,81659
301609,219301
301611,148920
301612,56183
301613,56183
301614,46167
301620,116091
301622,188821
301622,116192
301623,116194
301624,116200
301626,116209
301627,116211
301628,116212
301629,41396
301630,41396
301633,116326
301636,27070
301638,27618
301639,25636
301640,175025
301640,22644
301642,56323
301643,117442
301644,117444
301646,117568
301647,117569
301648,117571
301650,87898
301651,111238
301652,117612
301653,117613
301656,1063286
301656,1063283
301656,1063284
301656,117728
301656,117730
301657,117732
301658,117733
301659,117736
301660,117759
301660,152722
301661,118027
301665,118251
301666,118252
301669,118328
301670,118330
301671,118331
301672,118338
301673,118342
301674,500964
301674,504486
301674,118343
301675,118344
301676,463631
301676,457503
301676,197236
301676,235119
301676,549603
301677,170587
301677,118451
301679,118469
301680,118472
301681,65197
301681,190339
301682,118512
301683,174861
301683,502790
301683,118521
301685,118731
301692,119084
301693,461688
301693,170307
301693,119347
301693,1040509
301693,539348
301694,119525
301696,119650
301701,121242
301706,3103
301706,3104
301706,3105
301706,3106
301706,3118
301707,92774
301708,96529
301708,98237
301708,98238
301708,98239
301711,121684
301712,121712
301716,122937
301717,123345
301719,100326
301720,122778
301721,123687
301723,123696
301725,123872
301726,469523
301726,486805
301726,455317
301726,163275
301726,123953
301726,473926
301727,123955
301730,96536
301731,126760
301732,126992
301733,190657
301733,23641
301733,25035
301734,56598
301734,61135
301734,61732
301734,469668
301734,481818
301734,483522
301734,453616
301734,450221
301734,523892
301734,152394
301734,547233
301734,554479
301734,556197
301734,533046
301734,128147
301734,38791
301734,135074
301734,6017
301734,104558
301734,76334
301734,570882
301735,150910
301738,128533
301740,128431
301741,83714
301741,102744
301742,127873
301743,128141
301743,123344
301747,130000
301750,130269
301751,105170
301752,130634
301753,129598
301754,131775
301755,131741
301756,38223
301759,138843
301759,128788
301759,132202
301760,132972
301761,23535
301762,133133
301764,142181
301764,523833
301766,133704
301767,88964
301767,536030
301767,1001885
301767,237281
301767,1002192
301767,1002382
301767,1002457
301767,10025
301767,1043049
301767,1063663
301767,1002106
301767,1063676
301770,134330
301771,134332
301772,134333
301773,134354
301775,541946
301776,243422
301776,493141
301776,205781
301776,104271
301776,205631
301776,22009
301776,565058
301776,253945
301776,184022
301776,541946
301776,1087128
301777,541946
301782,134366
301783,134659
301784,134659
301785,134912
301786,242568
301786,107828
301786,221980
301787,53957
301788,160779
301788,82639
301788,44429
301789,135064
301792,74881
301792,55738
301792,83460
301792,496458
301792,13742
301792,17206
301792,102603
301793,135232
301795,215508
301795,1071039
301796,134372
301797,130713
301798,135621
301799,50993
301800,492440
301800,135657
301800,350566
301803,552456
301810,138842
301811,138842
301812,138968
301813,138969
301815,64066
301815,134679
301817,135299
301819,107994
301821,88095
301822,141238
301823,135785
301824,119099
301826,103730
301827,10393
301828,94664
301832,141323
301833,103871
301834,117402
301835,1004480
301836,141857
301837,86863
301840,142063
301841,179945
301841,135930
301842,71780
301842,72417
301842,73055
301842,469597
301842,558508
301842,230903
301842,1042122
301842,462513
301843,82237
301844,143321
301844,549479
301846,103623
301846,171465
301846,13003
301846,457614
301846,552876
301846,486345
301848,1002314
301848,47360
301848,1002376
301848,1002405
301850,111652
301851,133293
301853,87576
301855,74538
301855,75071
301855,56663
301855,84774
301855,545611
301855,139441
301855,141006
301855,238153
301855,38461
301855,38465
301855,228416
301855,232096
301855,8027
301855,118
301855,85462
301855,1002245
301855,23419
301855,480325
301857,6211
301859,118255
301866,147944
301870,147967
301871,147980
301872,147986
301873,143223
301875,82291
301876,149073
301877,133581
301879,202016
301883,152776
301884,12087
301895,445901
301895,542003
301896,155269
301897,455306
301897,492768
301897,164523
301897,193576
301897,155422
301897,230205
301897,224116
301897,407080
301901,172175
301901,480325
301904,156855
301905,219820
301909,155754
301910,158809
301911,158820
301912,158823
301915,159263
301919,160211
301920,160388
301921,116178
301925,160743
301926,251348
301926,463350
301926,492379
301926,160751
301926,163633
301926,175380
301926,150606
301926,547303
301926,39882
301926,134591
301926,114925
301926,50798
301926,201238
301926,108896
301926,472702
301926,472703
301929,167165
301930,85219
301930,1043257
301931,162055
301934,162372
301935,162379
301936,162381
301937,162388
301937,222798
301938,162403
301939,162404
301939,163499
301944,162718
301946,163265
301946,567141
301947,446170
301947,163453
301949,163487
301950,71838
301950,60970
301950,50500
301950,244314
301950,245077
301950,247073
301950,425811
301950,461728
301950,449040
301950,490318
301950,159586
301950,163489
301950,241148
301950,182734
301950,556310
301950,1050757
301950,142583
301950,38338
301950,228056
301950,231586
301950,136296
301950,410882
301950,406632
301950,15933
301950,27723
301950,27857
301950,445070
301950,10187
301950,10541
301950,10968
301950,110467
301950,103056
301950,105774
301950,310428
301950,20640
301950,26467
301950,15374
301950,429868
301950,429869
301950,171114
301950,70740
301950,1070309
301950,408671
301950,1070310
301950,111351
301951,163490
301953,163495
301953,171782
301953,173393
301954,163497
301955,163506
301956,163513
301957,163514
301958,163515
301959,163516
301961,163580
301962,235652
301962,236796
301962,101541
301962,13094
301962,211916
301962,525101
301962,247140
301962,24472
301962,1002390
301962,1002421
301963,164511
301964,164513
301965,164516
301966,164519
301967,164521
301968,164523
301969,164528
301971,164531
301972,164539
301974,164543
301975,164545
301977,164562
301978,164563
301979,164564
301979,216205
301980,1079446
301981,165029
301982,166467
301983,166467
301984,166478
301985,21574
301989,168637
301992,66141
301992,66293
301992,59154
301992,487963
301992,192543
301992,199248
301992,168512
301992,169071
301992,182536
301992,308698
301992,229900
301992,3532
301992,574851
301992,119488
301992,102994
301992,259294
301992,1042985
301992,432027
301992,206472
301995,170542
302001,261607
302002,266628
302003,171768
302003,171769
302004,171772
302005,171779
302006,171781
302006,176726
302007,171783
302008,171784
302009,171785
302010,171786
302011,171787
302012,171788
302013,171789
302014,171790
302015,172116
302016,172127
302017,172131
302017,172360
302018,172162
302019,172180
302019,1043798
302021,172343
302022,25826
302023,524302
302023,168434
302023,172359
302023,63855
302025,172362
302026,172368
302027,172369
302028,172450
302029,172451
302030,172457
302032,171535
302034,173243
302035,173435
302035,1002245
302036,174702
302040,175156
302041,18176
302041,215491
302043,176064
302044,176291
302046,176338
302047,246935
302047,127452
302050,176750
302053,179401
302058,441465
302058,410144
302058,216531
302058,928
302058,179899
302066,182503
302067,182504
302068,182585
302070,183047
302072,183919
302076,179904
302083,184852
302084,180645
302084,180650
302087,205311
302091,186857
302097,73276
302099,188037
302100,188222
302101,187371
302101,570352
302103,188662
302107,188808
302109,189612
302110,189852
302112,47738
302113,189975
302113,189976
302113,189977
302113,189978
302113,189979
302113,189980
302113,189981
302113,189982
302113,189983
302113,432118
302115,190096
302118,190322
302119,190338
302120,161313
302120,192733
302120,192734
302120,150377
302121,190437
302122,190620
302124,190653
302126,123570
302133,263560
302133,192673
302133,192674
302133,241619
302133,220491
302133,6180
302134,192675
302136,192688
302137,192689
302137,192690
302138,173628
302139,192736
302142,192802
302142,495223
302143,103078
302145,121830
302146,194411
302147,194581
302148,194582
302149,182580
302150,182217
302151,195715
302153,93215
302153,196407
302157,196496
302161,196890
302162,196890
302164,103314
302165,196635
302167,157658
302168,198049
302169,198052
302171,198195
302175,198347
302176,198534
302177,99270
302177,157273
302177,192212
302177,198592
302177,173151
302177,173153
302177,547121
302177,238479
302177,210975
302177,212583
302177,201547
302177,23805
302177,237689
302177,1084916
302182,4601
302183,199229
302184,199233
302184,202126
302186,199522
302190,194596
302192,200717
302193,201437
302199,65639
302199,72739
302199,457280
302199,159830
302199,160381
302199,192210
302199,196064
302199,198496
302199,240216
302199,184099
302199,505576
302199,543527
302199,555063
302199,534445
302199,37285
302199,46102
302199,234044
302199,225656
302199,225870
302199,133202
302199,65640
302199,85160
302199,211443
302199,102581
302199,201783
302199,21297
302199,23159
302199,580856
302199,538471
302199,540476
302199,3525
302209,86874
302209,210409
302209,203066
302212,81973
302212,3783
302214,248364
302214,25624
302215,65974
302215,71007
302215,61247
302215,62583
302215,97027
302215,84998
302215,246502
302215,253002
302215,425705
302215,480924
302215,483330
302215,447070
302215,450084
302215,460262
302215,170295
302215,187562
302215,174779
302215,549250
302215,237854
302215,1048301
302215,229493
302215,219751
302215,30937
302215,34060
302215,20510
302215,121427
302215,570024
302215,97554
302215,92397
302215,85702
302221,100376
302222,227673
302222,227674
302222,227675
302222,227671
302223,65157
302223,65379
302223,73335
302223,76337
302223,62720
302223,88293
302223,92200
302223,243309
302223,249831
302223,249832
302223,466603
302223,516904
302223,527870
302223,522372
302223,196769
302223,170291
302223,173260
302223,174909
302223,176803
302223,147968
302223,154576
302223,557672
302223,534877
302223,207256
302223,108594
302223,109078
302223,124690
302223,1048382
302223,224439
302223,227139
302223,130243
302223,216610
302223,220500
302223,30516
302223,10796
302223,100939
302223,202805
302223,23985
302223,23987
302223,25414
302223,26240
302223,27085
302223,4497
302223,450223
302223,431544
302223,10068
302223,236950
302223,126373
302223,208946
302224,412037
302225,203951
302226,203836
302230,203957
302231,203837
302232,59807
302236,51790
302237,204170
302238,211905
302239,223296
302240,204697
302241,204698
302245,204711
302246,204752
302249,204890
302255,206425
302256,192010
302257,205262
302258,205263
302259,55677
302259,125225
302259,476572
302263,128795
302264,205598
302267,205759
302268,205784
302270,205793
302274,205898
302275,206056
302276,206057
302279,206128
302283,206300
302284,206310
302286,206430
302286,565370
302287,206512
302293,207210
302294,492749
302294,198576
302294,172502
302294,207276
302294,109084
302294,207999
302294,39092
302294,416762
302294,45093
302294,118598
302294,214689
302294,204306
302294,23549
302294,540308
302294,549735
302294,145990
302295,207448
302296,207563
302298,76372
302298,207666
302298,118983
302299,207867
302301,99264
302301,537494
302301,207849
302301,1062251
302301,1007456
302303,208034
302305,207864
302306,207865
302309,208455
302311,208606
302312,576232
302312,208607
302313,492477
302313,555830
302313,1440
302313,1474
302313,201361
302313,109898
302313,1042533
302313,542081
302313,1079906
302313,550763
302313,528389
302313,1077453
302314,208670
302315,208685
302316,425631
302316,237485
302316,43572
302316,34408
